Stimulus Dot Flicker Block 
Adaptation Trial 1 from 12 | stimtiming: 0.250000 
expectedTime(TR):3.00000 	 toc: 0.00381
beforeOnset(TR):45.75781 	 toc: 45.73279
onsetSTIM(TR):45.75830 	 toc: 45.75833
expectedTimeSTIM(TR):45.78646 	 toc: 45.75837
onsetMASK(TR):45.78434 	 toc: 45.78438
expectedTimeMASK(TR):45.81250 	 toc: 45.78441
beforeOnset(TR):45.80990 	 toc: 45.78491
onsetSTIM(TR):45.81038 	 toc: 45.81042
expectedTimeSTIM(TR):45.83854 	 toc: 45.81045
onsetMASK(TR):45.83642 	 toc: 45.83646
expectedTimeMASK(TR):45.86458 	 toc: 45.83649
beforeOnset(TR):45.86198 	 toc: 45.83698
onsetSTIM(TR):45.86246 	 toc: 45.86250
expectedTimeSTIM(TR):45.89063 	 toc: 45.86253
onsetMASK(TR):45.88850 	 toc: 45.88854
expectedTimeMASK(TR):45.91667 	 toc: 45.88858
beforeOnset(TR):45.91406 	 toc: 45.88908
onsetSTIM(TR):45.91454 	 toc: 45.91458
expectedTimeSTIM(TR):45.94271 	 toc: 45.91461
onsetMASK(TR):45.94059 	 toc: 45.94062
expectedTimeMASK(TR):45.96875 	 toc: 45.94065
beforeOnset(TR):45.96615 	 toc: 45.94116
onsetSTIM(TR):45.96663 	 toc: 45.96666
expectedTimeSTIM(TR):45.99479 	 toc: 45.96670
onsetMASK(TR):45.99267 	 toc: 45.99270
expectedTimeMASK(TR):46.02083 	 toc: 45.99274
beforeOnset(TR):46.01823 	 toc: 45.99323
onsetSTIM(TR):46.01871 	 toc: 46.01874
expectedTimeSTIM(TR):46.04688 	 toc: 46.01878
onsetMASK(TR):46.04475 	 toc: 46.04478
expectedTimeMASK(TR):46.07292 	 toc: 46.04483
beforeOnset(TR):46.07031 	 toc: 46.04531
onsetSTIM(TR):46.07079 	 toc: 46.07082
expectedTimeSTIM(TR):46.09896 	 toc: 46.07085
onsetMASK(TR):46.09683 	 toc: 46.09686
expectedTimeMASK(TR):46.12500 	 toc: 46.09691
beforeOnset(TR):46.12240 	 toc: 46.09740
onsetSTIM(TR):46.12287 	 toc: 46.12290
expectedTimeSTIM(TR):46.15104 	 toc: 46.12294
onsetMASK(TR):46.14891 	 toc: 46.14894
expectedTimeMASK(TR):46.17708 	 toc: 46.14899
beforeOnset(TR):46.17448 	 toc: 46.14948
onsetSTIM(TR):46.17495 	 toc: 46.17498
expectedTimeSTIM(TR):46.20313 	 toc: 46.17503
onsetMASK(TR):46.20099 	 toc: 46.20102
expectedTimeMASK(TR):46.22917 	 toc: 46.20107
beforeOnset(TR):46.22656 	 toc: 46.22213
onsetSTIM(TR):46.22703 	 toc: 46.22706
expectedTimeSTIM(TR):46.25521 	 toc: 46.22710
onsetMASK(TR):46.25307 	 toc: 46.25310
expectedTimeMASK(TR):46.28125 	 toc: 46.25315
beforeOnset(TR):46.27865 	 toc: 46.25856
onsetSTIM(TR):46.27911 	 toc: 46.27915
expectedTimeSTIM(TR):46.30729 	 toc: 46.27920
onsetMASK(TR):46.30515 	 toc: 46.30520
expectedTimeMASK(TR):46.33333 	 toc: 46.30523
beforeOnset(TR):46.33073 	 toc: 46.30569
onsetSTIM(TR):46.33119 	 toc: 46.33123
expectedTimeSTIM(TR):46.35938 	 toc: 46.33129
onsetMASK(TR):46.35723 	 toc: 46.35727
expectedTimeMASK(TR):46.38542 	 toc: 46.35730
beforeOnset(TR):46.38281 	 toc: 46.35777
onsetSTIM(TR):46.38327 	 toc: 46.38331
expectedTimeSTIM(TR):46.41146 	 toc: 46.38336
onsetMASK(TR):46.40931 	 toc: 46.40935
expectedTimeMASK(TR):46.43750 	 toc: 46.40938
beforeOnset(TR):46.43490 	 toc: 46.40985
onsetSTIM(TR):46.43535 	 toc: 46.43540
expectedTimeSTIM(TR):46.46354 	 toc: 46.43544
onsetMASK(TR):46.46139 	 toc: 46.46143
expectedTimeMASK(TR):46.48958 	 toc: 46.46146
beforeOnset(TR):46.48698 	 toc: 46.46193
onsetSTIM(TR):46.48743 	 toc: 46.48747
expectedTimeSTIM(TR):46.51563 	 toc: 46.48750
onsetMASK(TR):46.51348 	 toc: 46.51351
expectedTimeMASK(TR):46.54167 	 toc: 46.51354
beforeOnset(TR):46.53906 	 toc: 46.51399
onsetSTIM(TR):46.53952 	 toc: 46.53955
expectedTimeSTIM(TR):46.56771 	 toc: 46.53958
onsetMASK(TR):46.56556 	 toc: 46.56559
expectedTimeMASK(TR):46.59375 	 toc: 46.56562
beforeOnset(TR):46.59115 	 toc: 46.56609
onsetSTIM(TR):46.59160 	 toc: 46.59163
expectedTimeSTIM(TR):46.61979 	 toc: 46.59167
onsetMASK(TR):46.61764 	 toc: 46.61767
expectedTimeMASK(TR):46.64583 	 toc: 46.61772
beforeOnset(TR):46.64323 	 toc: 46.61817
onsetSTIM(TR):46.64368 	 toc: 46.64371
expectedTimeSTIM(TR):46.67188 	 toc: 46.64375
onsetMASK(TR):46.66972 	 toc: 46.66975
expectedTimeMASK(TR):46.69792 	 toc: 46.66979
beforeOnset(TR):46.69531 	 toc: 46.67024
onsetSTIM(TR):46.69576 	 toc: 46.69579
expectedTimeSTIM(TR):46.72396 	 toc: 46.69583
onsetMASK(TR):46.72180 	 toc: 46.72183
expectedTimeMASK(TR):46.75000 	 toc: 46.72186
beforeOnset(TR):46.74740 	 toc: 46.72228
onsetSTIM(TR):46.74784 	 toc: 46.74787
expectedTimeSTIM(TR):46.77604 	 toc: 46.74791
onsetMASK(TR):46.77388 	 toc: 46.77391
expectedTimeMASK(TR):46.80208 	 toc: 46.77395
beforeOnset(TR):46.79948 	 toc: 46.77440
onsetSTIM(TR):46.79992 	 toc: 46.79995
expectedTimeSTIM(TR):46.82813 	 toc: 46.79999
onsetMASK(TR):46.82596 	 toc: 46.82599
expectedTimeMASK(TR):46.85417 	 toc: 46.82603
beforeOnset(TR):46.85156 	 toc: 46.82649
onsetSTIM(TR):46.85200 	 toc: 46.85203
expectedTimeSTIM(TR):46.88021 	 toc: 46.85207
onsetMASK(TR):46.87804 	 toc: 46.87807
expectedTimeMASK(TR):46.90625 	 toc: 46.87811
beforeOnset(TR):46.90365 	 toc: 46.87857
onsetSTIM(TR):46.90408 	 toc: 46.90412
expectedTimeSTIM(TR):46.93229 	 toc: 46.90415
onsetMASK(TR):46.93012 	 toc: 46.93016
expectedTimeMASK(TR):46.95833 	 toc: 46.93019
beforeOnset(TR):46.95573 	 toc: 46.93064
onsetSTIM(TR):46.95616 	 toc: 46.95620
expectedTimeSTIM(TR):46.98438 	 toc: 46.95623
onsetMASK(TR):46.98220 	 toc: 46.98224
expectedTimeMASK(TR):47.01042 	 toc: 46.98227
breakDetected(TR) toc: 46.98251
lastTrialFlip(TR):47.00824 	 toc: 47.00828
expectedTime ITI(TR):51.00000 	 toc: 47.00832
button readout over : toc: 47.04508
Adaptation Trial 7 from 12 | stimtiming: 1.000000 
expectedTime(TR):51.00000 	 toc: 47.04566
beforeOnset(TR):50.99740 	 toc: 47.04597
onsetSTIM(TR):50.99764 	 toc: 50.99769
expectedTimeSTIM(TR):51.31250 	 toc: 50.99774
onsetMASK(TR):51.31013 	 toc: 51.31016
expectedTimeMASK(TR):51.62500 	 toc: 51.31020
beforeOnset(TR):51.62240 	 toc: 51.31065
onsetSTIM(TR):51.62261 	 toc: 51.62265
expectedTimeSTIM(TR):51.93750 	 toc: 51.62269
onsetMASK(TR):51.93510 	 toc: 51.93514
expectedTimeMASK(TR):52.25000 	 toc: 51.93518
beforeOnset(TR):52.24740 	 toc: 51.93564
onsetSTIM(TR):52.24758 	 toc: 52.24762
expectedTimeSTIM(TR):52.56250 	 toc: 52.24766
onsetMASK(TR):52.56007 	 toc: 52.56011
expectedTimeMASK(TR):52.87500 	 toc: 52.56015
beforeOnset(TR):52.87240 	 toc: 52.56061
onsetSTIM(TR):52.87255 	 toc: 52.87259
expectedTimeSTIM(TR):53.18750 	 toc: 52.87263
onsetMASK(TR):53.18504 	 toc: 53.18507
expectedTimeMASK(TR):53.50000 	 toc: 53.18512
beforeOnset(TR):53.49740 	 toc: 53.18560
onsetSTIM(TR):53.49754 	 toc: 53.49757
expectedTimeSTIM(TR):53.81250 	 toc: 53.49761
onsetMASK(TR):53.81004 	 toc: 53.81007
expectedTimeMASK(TR):54.12500 	 toc: 53.81011
beforeOnset(TR):54.12240 	 toc: 53.81060
onsetSTIM(TR):54.12253 	 toc: 54.12256
expectedTimeSTIM(TR):54.43750 	 toc: 54.12261
onsetMASK(TR):54.44018 	 toc: 54.44022
expectedTimeMASK(TR):54.75000 	 toc: 54.44025
beforeOnset(TR):54.74740 	 toc: 54.44069
onsetSTIM(TR):54.75266 	 toc: 54.75270
expectedTimeSTIM(TR):55.06250 	 toc: 54.75273
onsetMASK(TR):55.06515 	 toc: 55.06519
expectedTimeMASK(TR):55.37500 	 toc: 55.06523
breakDetected(TR) toc: 55.06546
lastTrialFlip(TR):55.37763 	 toc: 55.37767
expectedTime ITI(TR):59.00000 	 toc: 55.37772
button readout over : toc: 55.40960
Adaptation Trial 8 from 12 | stimtiming: 0.083333 
expectedTime(TR):59.00000 	 toc: 55.41027
beforeOnset(TR):58.99740 	 toc: 55.41068
onsetSTIM(TR):59.00246 	 toc: 59.00252
expectedTimeSTIM(TR):59.02604 	 toc: 59.00258
onsetMASK(TR):59.02850 	 toc: 59.02854
expectedTimeMASK(TR):59.05208 	 toc: 59.02858
beforeOnset(TR):59.04948 	 toc: 59.02907
onsetSTIM(TR):59.05455 	 toc: 59.05458
expectedTimeSTIM(TR):59.07813 	 toc: 59.05463
onsetMASK(TR):59.08059 	 toc: 59.08062
expectedTimeMASK(TR):59.10417 	 toc: 59.08067
beforeOnset(TR):59.10156 	 toc: 59.08116
onsetSTIM(TR):59.10662 	 toc: 59.10666
expectedTimeSTIM(TR):59.13021 	 toc: 59.10672
onsetMASK(TR):59.13267 	 toc: 59.13270
expectedTimeMASK(TR):59.15625 	 toc: 59.13278
beforeOnset(TR):59.15365 	 toc: 59.13330
onsetSTIM(TR):59.15871 	 toc: 59.15876
expectedTimeSTIM(TR):59.18229 	 toc: 59.15882
onsetMASK(TR):59.18475 	 toc: 59.18480
expectedTimeMASK(TR):59.20833 	 toc: 59.18484
beforeOnset(TR):59.20573 	 toc: 59.18532
onsetSTIM(TR):59.21078 	 toc: 59.21083
expectedTimeSTIM(TR):59.23438 	 toc: 59.21088
onsetMASK(TR):59.23683 	 toc: 59.23687
expectedTimeMASK(TR):59.26042 	 toc: 59.23692
beforeOnset(TR):59.25781 	 toc: 59.23740
onsetSTIM(TR):59.26287 	 toc: 59.26291
expectedTimeSTIM(TR):59.28646 	 toc: 59.26296
onsetMASK(TR):59.28891 	 toc: 59.28894
expectedTimeMASK(TR):59.31250 	 toc: 59.28901
beforeOnset(TR):59.30990 	 toc: 59.28948
onsetSTIM(TR):59.31495 	 toc: 59.31500
expectedTimeSTIM(TR):59.33854 	 toc: 59.31504
onsetMASK(TR):59.34099 	 toc: 59.34104
expectedTimeMASK(TR):59.36458 	 toc: 59.34109
beforeOnset(TR):59.36198 	 toc: 59.34153
onsetSTIM(TR):59.36703 	 toc: 59.36709
expectedTimeSTIM(TR):59.39063 	 toc: 59.36715
onsetMASK(TR):59.39307 	 toc: 59.39313
expectedTimeMASK(TR):59.41667 	 toc: 59.39318
beforeOnset(TR):59.41406 	 toc: 59.39367
onsetSTIM(TR):59.41911 	 toc: 59.41916
expectedTimeSTIM(TR):59.44271 	 toc: 59.41921
onsetMASK(TR):59.44515 	 toc: 59.44520
expectedTimeMASK(TR):59.46875 	 toc: 59.44525
beforeOnset(TR):59.46615 	 toc: 59.44575
onsetSTIM(TR):59.47119 	 toc: 59.47124
expectedTimeSTIM(TR):59.49479 	 toc: 59.47128
onsetMASK(TR):59.49724 	 toc: 59.49729
expectedTimeMASK(TR):59.52083 	 toc: 59.49734
beforeOnset(TR):59.51823 	 toc: 59.49779
onsetSTIM(TR):59.52327 	 toc: 59.52332
expectedTimeSTIM(TR):59.54688 	 toc: 59.52336
onsetMASK(TR):59.54932 	 toc: 59.54938
expectedTimeMASK(TR):59.57292 	 toc: 59.54941
beforeOnset(TR):59.57031 	 toc: 59.54984
onsetSTIM(TR):59.57535 	 toc: 59.57540
expectedTimeSTIM(TR):59.59896 	 toc: 59.57544
onsetMASK(TR):59.60139 	 toc: 59.60144
expectedTimeMASK(TR):59.62500 	 toc: 59.60147
beforeOnset(TR):59.62240 	 toc: 59.60193
onsetSTIM(TR):59.62744 	 toc: 59.62748
expectedTimeSTIM(TR):59.65104 	 toc: 59.62752
onsetMASK(TR):59.65347 	 toc: 59.65351
expectedTimeMASK(TR):59.67708 	 toc: 59.65353
beforeOnset(TR):59.67448 	 toc: 59.65396
onsetSTIM(TR):59.67951 	 toc: 59.67956
expectedTimeSTIM(TR):59.70313 	 toc: 59.67960
onsetMASK(TR):59.70556 	 toc: 59.70559
expectedTimeMASK(TR):59.72917 	 toc: 59.70562
beforeOnset(TR):59.72656 	 toc: 59.70609
onsetSTIM(TR):59.73160 	 toc: 59.73163
expectedTimeSTIM(TR):59.75521 	 toc: 59.73168
onsetMASK(TR):59.75764 	 toc: 59.75767
expectedTimeMASK(TR):59.78125 	 toc: 59.75771
beforeOnset(TR):59.77865 	 toc: 59.75818
onsetSTIM(TR):59.78368 	 toc: 59.78371
expectedTimeSTIM(TR):59.80729 	 toc: 59.78376
onsetMASK(TR):59.80972 	 toc: 59.80975
expectedTimeMASK(TR):59.83333 	 toc: 59.80979
beforeOnset(TR):59.83073 	 toc: 59.81025
onsetSTIM(TR):59.83576 	 toc: 59.83579
expectedTimeSTIM(TR):59.85938 	 toc: 59.83583
onsetMASK(TR):59.86180 	 toc: 59.86184
expectedTimeMASK(TR):59.88542 	 toc: 59.86187
beforeOnset(TR):59.88281 	 toc: 59.87769
onsetSTIM(TR):59.88784 	 toc: 59.88787
expectedTimeSTIM(TR):59.91146 	 toc: 59.88791
onsetMASK(TR):59.91388 	 toc: 59.91392
expectedTimeMASK(TR):59.93750 	 toc: 59.91395
beforeOnset(TR):59.93490 	 toc: 59.91443
onsetSTIM(TR):59.93992 	 toc: 59.93996
expectedTimeSTIM(TR):59.96354 	 toc: 59.94000
onsetMASK(TR):59.96596 	 toc: 59.96599
expectedTimeMASK(TR):59.98958 	 toc: 59.96602
beforeOnset(TR):59.98698 	 toc: 59.96648
onsetSTIM(TR):59.99200 	 toc: 59.99204
expectedTimeSTIM(TR):60.01563 	 toc: 59.99207
onsetMASK(TR):60.01805 	 toc: 60.01808
expectedTimeMASK(TR):60.04167 	 toc: 60.01811
beforeOnset(TR):60.03906 	 toc: 60.01858
onsetSTIM(TR):60.04408 	 toc: 60.04413
expectedTimeSTIM(TR):60.06771 	 toc: 60.04416
onsetMASK(TR):60.07012 	 toc: 60.07016
expectedTimeMASK(TR):60.09375 	 toc: 60.07019
beforeOnset(TR):60.09115 	 toc: 60.07067
onsetSTIM(TR):60.09616 	 toc: 60.09620
expectedTimeSTIM(TR):60.11979 	 toc: 60.09623
onsetMASK(TR):60.12220 	 toc: 60.12224
expectedTimeMASK(TR):60.14583 	 toc: 60.12227
beforeOnset(TR):60.14323 	 toc: 60.12275
onsetSTIM(TR):60.14824 	 toc: 60.14828
expectedTimeSTIM(TR):60.17188 	 toc: 60.14832
onsetMASK(TR):60.17428 	 toc: 60.17432
expectedTimeMASK(TR):60.19792 	 toc: 60.17435
beforeOnset(TR):60.19531 	 toc: 60.17485
onsetSTIM(TR):60.20033 	 toc: 60.20036
expectedTimeSTIM(TR):60.22396 	 toc: 60.20040
onsetMASK(TR):60.22636 	 toc: 60.22640
expectedTimeMASK(TR):60.25000 	 toc: 60.22642
beforeOnset(TR):60.24740 	 toc: 60.22684
onsetSTIM(TR):60.25241 	 toc: 60.25244
expectedTimeSTIM(TR):60.27604 	 toc: 60.25249
onsetMASK(TR):60.27845 	 toc: 60.27848
expectedTimeMASK(TR):60.30208 	 toc: 60.27851
beforeOnset(TR):60.29948 	 toc: 60.27899
onsetSTIM(TR):60.30449 	 toc: 60.30452
expectedTimeSTIM(TR):60.32813 	 toc: 60.30456
onsetMASK(TR):60.33053 	 toc: 60.33056
expectedTimeMASK(TR):60.35417 	 toc: 60.33060
beforeOnset(TR):60.35156 	 toc: 60.33108
onsetSTIM(TR):60.35657 	 toc: 60.35660
expectedTimeSTIM(TR):60.38021 	 toc: 60.35664
onsetMASK(TR):60.38261 	 toc: 60.38264
expectedTimeMASK(TR):60.40625 	 toc: 60.38268
beforeOnset(TR):60.40365 	 toc: 60.38317
onsetSTIM(TR):60.40865 	 toc: 60.40869
expectedTimeSTIM(TR):60.43229 	 toc: 60.40873
onsetMASK(TR):60.43469 	 toc: 60.43472
expectedTimeMASK(TR):60.45833 	 toc: 60.43477
beforeOnset(TR):60.45573 	 toc: 60.43525
onsetSTIM(TR):60.46073 	 toc: 60.46077
expectedTimeSTIM(TR):60.48438 	 toc: 60.46081
onsetMASK(TR):60.48677 	 toc: 60.48680
expectedTimeMASK(TR):60.51042 	 toc: 60.48684
beforeOnset(TR):60.50781 	 toc: 60.48728
onsetSTIM(TR):60.51281 	 toc: 60.51284
expectedTimeSTIM(TR):60.53646 	 toc: 60.51288
onsetMASK(TR):60.53885 	 toc: 60.53889
expectedTimeMASK(TR):60.56250 	 toc: 60.53893
beforeOnset(TR):60.55990 	 toc: 60.53939
onsetSTIM(TR):60.56489 	 toc: 60.56494
expectedTimeSTIM(TR):60.58854 	 toc: 60.56498
onsetMASK(TR):60.69509 	 toc: 60.69514
expectedTimeMASK(TR):60.61458 	 toc: 60.69517
beforeOnset(TR):60.61198 	 toc: 60.69565
onsetSTIM(TR):60.70032 	 toc: 60.70034
expectedTimeSTIM(TR):60.64063 	 toc: 60.70038
onsetMASK(TR):60.70552 	 toc: 60.70556
expectedTimeMASK(TR):60.66667 	 toc: 60.70558
beforeOnset(TR):60.66406 	 toc: 60.70595
onsetSTIM(TR):60.71072 	 toc: 60.71075
expectedTimeSTIM(TR):60.69271 	 toc: 60.71078
onsetMASK(TR):60.71593 	 toc: 60.71595
expectedTimeMASK(TR):60.71875 	 toc: 60.71597
beforeOnset(TR):60.71615 	 toc: 60.71629
onsetSTIM(TR):60.72114 	 toc: 60.72116
expectedTimeSTIM(TR):60.74479 	 toc: 60.72119
onsetMASK(TR):60.74719 	 toc: 60.74722
expectedTimeMASK(TR):60.77083 	 toc: 60.74726
beforeOnset(TR):60.76823 	 toc: 60.74771
onsetSTIM(TR):60.77323 	 toc: 60.77326
expectedTimeSTIM(TR):60.79688 	 toc: 60.77331
onsetMASK(TR):60.79927 	 toc: 60.79930
expectedTimeMASK(TR):60.82292 	 toc: 60.79933
beforeOnset(TR):60.82031 	 toc: 60.79976
onsetSTIM(TR):60.82531 	 toc: 60.82534
expectedTimeSTIM(TR):60.84896 	 toc: 60.82539
onsetMASK(TR):60.85135 	 toc: 60.85138
expectedTimeMASK(TR):60.87500 	 toc: 60.85142
beforeOnset(TR):60.87240 	 toc: 60.85187
onsetSTIM(TR):60.87739 	 toc: 60.87743
expectedTimeSTIM(TR):60.90104 	 toc: 60.87747
onsetMASK(TR):60.90343 	 toc: 60.90346
expectedTimeMASK(TR):60.92708 	 toc: 60.90349
beforeOnset(TR):60.92448 	 toc: 60.90392
onsetSTIM(TR):60.92947 	 toc: 60.92952
expectedTimeSTIM(TR):60.95313 	 toc: 60.92955
onsetMASK(TR):60.95551 	 toc: 60.95554
expectedTimeMASK(TR):60.97917 	 toc: 60.95558
beforeOnset(TR):60.97656 	 toc: 60.95602
onsetSTIM(TR):60.98155 	 toc: 60.98159
expectedTimeSTIM(TR):61.00521 	 toc: 60.98163
onsetMASK(TR):61.00759 	 toc: 61.00763
expectedTimeMASK(TR):61.03125 	 toc: 61.00766
beforeOnset(TR):61.02865 	 toc: 61.00811
onsetSTIM(TR):61.03363 	 toc: 61.03368
expectedTimeSTIM(TR):61.05729 	 toc: 61.03371
onsetMASK(TR):61.05967 	 toc: 61.05971
expectedTimeMASK(TR):61.08333 	 toc: 61.05974
beforeOnset(TR):61.08073 	 toc: 61.06020
onsetSTIM(TR):61.08571 	 toc: 61.08575
expectedTimeSTIM(TR):61.10938 	 toc: 61.08578
onsetMASK(TR):61.11175 	 toc: 61.11179
expectedTimeMASK(TR):61.13542 	 toc: 61.11182
beforeOnset(TR):61.13281 	 toc: 61.11227
onsetSTIM(TR):61.13780 	 toc: 61.13783
expectedTimeSTIM(TR):61.16146 	 toc: 61.13786
onsetMASK(TR):61.16384 	 toc: 61.16387
expectedTimeMASK(TR):61.18750 	 toc: 61.16390
beforeOnset(TR):61.18490 	 toc: 61.16433
onsetSTIM(TR):61.18988 	 toc: 61.18991
expectedTimeSTIM(TR):61.21354 	 toc: 61.18994
onsetMASK(TR):61.21592 	 toc: 61.21595
expectedTimeMASK(TR):61.23958 	 toc: 61.21598
beforeOnset(TR):61.23698 	 toc: 61.21641
onsetSTIM(TR):61.24196 	 toc: 61.24199
expectedTimeSTIM(TR):61.26563 	 toc: 61.24202
onsetMASK(TR):61.26800 	 toc: 61.26803
expectedTimeMASK(TR):61.29167 	 toc: 61.26806
beforeOnset(TR):61.28906 	 toc: 61.26849
onsetSTIM(TR):61.29404 	 toc: 61.29407
expectedTimeSTIM(TR):61.31771 	 toc: 61.29410
onsetMASK(TR):61.32008 	 toc: 61.32011
expectedTimeMASK(TR):61.34375 	 toc: 61.32015
beforeOnset(TR):61.34115 	 toc: 61.32063
onsetSTIM(TR):61.34612 	 toc: 61.34615
expectedTimeSTIM(TR):61.36979 	 toc: 61.34619
onsetMASK(TR):61.37216 	 toc: 61.37219
expectedTimeMASK(TR):61.39583 	 toc: 61.37222
beforeOnset(TR):61.39323 	 toc: 61.37763
onsetSTIM(TR):61.39820 	 toc: 61.39824
expectedTimeSTIM(TR):61.42188 	 toc: 61.39827
onsetMASK(TR):61.42424 	 toc: 61.42427
expectedTimeMASK(TR):61.44792 	 toc: 61.42430
beforeOnset(TR):61.44531 	 toc: 61.42477
onsetSTIM(TR):61.45028 	 toc: 61.45031
expectedTimeSTIM(TR):61.47396 	 toc: 61.45034
onsetMASK(TR):61.47632 	 toc: 61.47635
expectedTimeMASK(TR):61.50000 	 toc: 61.47639
beforeOnset(TR):61.49740 	 toc: 61.47683
onsetSTIM(TR):61.50236 	 toc: 61.50239
expectedTimeSTIM(TR):61.52604 	 toc: 61.50243
onsetMASK(TR):61.52840 	 toc: 61.52843
expectedTimeMASK(TR):61.55208 	 toc: 61.52846
beforeOnset(TR):61.54948 	 toc: 61.52891
onsetSTIM(TR):61.55444 	 toc: 61.55447
expectedTimeSTIM(TR):61.57813 	 toc: 61.55451
onsetMASK(TR):61.58048 	 toc: 61.58051
expectedTimeMASK(TR):61.60417 	 toc: 61.58055
beforeOnset(TR):61.60156 	 toc: 61.58101
onsetSTIM(TR):61.60652 	 toc: 61.60655
expectedTimeSTIM(TR):61.63021 	 toc: 61.60658
onsetMASK(TR):61.63256 	 toc: 61.63260
expectedTimeMASK(TR):61.65625 	 toc: 61.63263
beforeOnset(TR):61.65365 	 toc: 61.63309
onsetSTIM(TR):61.65860 	 toc: 61.65863
expectedTimeSTIM(TR):61.68229 	 toc: 61.65867
onsetMASK(TR):61.68464 	 toc: 61.68468
expectedTimeMASK(TR):61.70833 	 toc: 61.68471
beforeOnset(TR):61.70573 	 toc: 61.68518
onsetSTIM(TR):61.71068 	 toc: 61.71072
expectedTimeSTIM(TR):61.73438 	 toc: 61.71075
onsetMASK(TR):61.73673 	 toc: 61.73676
expectedTimeMASK(TR):61.76042 	 toc: 61.73679
beforeOnset(TR):61.75781 	 toc: 61.73725
onsetSTIM(TR):61.76277 	 toc: 61.76280
expectedTimeSTIM(TR):61.78646 	 toc: 61.76283
onsetMASK(TR):61.78881 	 toc: 61.78884
expectedTimeMASK(TR):61.81250 	 toc: 61.78887
beforeOnset(TR):61.80990 	 toc: 61.78934
onsetSTIM(TR):61.81485 	 toc: 61.81488
expectedTimeSTIM(TR):61.83854 	 toc: 61.81492
onsetMASK(TR):61.84089 	 toc: 61.84092
expectedTimeMASK(TR):61.86458 	 toc: 61.84096
beforeOnset(TR):61.86198 	 toc: 61.84139
onsetSTIM(TR):61.86693 	 toc: 61.86696
expectedTimeSTIM(TR):61.89063 	 toc: 61.86700
onsetMASK(TR):61.89297 	 toc: 61.89300
expectedTimeMASK(TR):61.91667 	 toc: 61.89304
beforeOnset(TR):61.91406 	 toc: 61.89350
onsetSTIM(TR):61.91901 	 toc: 61.91904
expectedTimeSTIM(TR):61.94271 	 toc: 61.91908
onsetMASK(TR):61.94505 	 toc: 61.94508
expectedTimeMASK(TR):61.96875 	 toc: 61.94513
beforeOnset(TR):61.96615 	 toc: 61.94558
onsetSTIM(TR):61.97109 	 toc: 61.97112
expectedTimeSTIM(TR):61.99479 	 toc: 61.97116
onsetMASK(TR):61.99713 	 toc: 61.99716
expectedTimeMASK(TR):62.02083 	 toc: 61.99720
beforeOnset(TR):62.01823 	 toc: 61.99766
onsetSTIM(TR):62.02317 	 toc: 62.02320
expectedTimeSTIM(TR):62.04688 	 toc: 62.02325
onsetMASK(TR):62.04921 	 toc: 62.04924
expectedTimeMASK(TR):62.07292 	 toc: 62.04928
beforeOnset(TR):62.07031 	 toc: 62.04973
onsetSTIM(TR):62.07525 	 toc: 62.07529
expectedTimeSTIM(TR):62.09896 	 toc: 62.07533
onsetMASK(TR):62.10129 	 toc: 62.10133
expectedTimeMASK(TR):62.12500 	 toc: 62.10137
beforeOnset(TR):62.12240 	 toc: 62.10182
onsetSTIM(TR):62.12733 	 toc: 62.12736
expectedTimeSTIM(TR):62.15104 	 toc: 62.12740
onsetMASK(TR):62.15337 	 toc: 62.15340
expectedTimeMASK(TR):62.17708 	 toc: 62.15343
beforeOnset(TR):62.17448 	 toc: 62.15386
onsetSTIM(TR):62.17941 	 toc: 62.17944
expectedTimeSTIM(TR):62.20313 	 toc: 62.17948
onsetMASK(TR):62.20545 	 toc: 62.20548
expectedTimeMASK(TR):62.22917 	 toc: 62.20552
beforeOnset(TR):62.22656 	 toc: 62.20596
onsetSTIM(TR):62.23149 	 toc: 62.23152
expectedTimeSTIM(TR):62.25521 	 toc: 62.23156
onsetMASK(TR):62.25753 	 toc: 62.25757
expectedTimeMASK(TR):62.28125 	 toc: 62.25761
beforeOnset(TR):62.27865 	 toc: 62.25805
onsetSTIM(TR):62.28358 	 toc: 62.28361
expectedTimeSTIM(TR):62.30729 	 toc: 62.28364
onsetMASK(TR):62.30962 	 toc: 62.30965
expectedTimeMASK(TR):62.33333 	 toc: 62.30968
beforeOnset(TR):62.33073 	 toc: 62.31008
onsetSTIM(TR):62.33566 	 toc: 62.33569
expectedTimeSTIM(TR):62.35938 	 toc: 62.33572
onsetMASK(TR):62.36170 	 toc: 62.36173
expectedTimeMASK(TR):62.38542 	 toc: 62.36176
beforeOnset(TR):62.38281 	 toc: 62.36218
onsetSTIM(TR):62.38774 	 toc: 62.38777
expectedTimeSTIM(TR):62.41146 	 toc: 62.38780
onsetMASK(TR):62.41378 	 toc: 62.41381
expectedTimeMASK(TR):62.43750 	 toc: 62.41384
beforeOnset(TR):62.43490 	 toc: 62.41425
onsetSTIM(TR):62.43982 	 toc: 62.43985
expectedTimeSTIM(TR):62.46354 	 toc: 62.43988
onsetMASK(TR):62.46586 	 toc: 62.46589
expectedTimeMASK(TR):62.48958 	 toc: 62.46592
beforeOnset(TR):62.48698 	 toc: 62.46632
onsetSTIM(TR):62.49190 	 toc: 62.49193
expectedTimeSTIM(TR):62.51563 	 toc: 62.49196
onsetMASK(TR):62.51794 	 toc: 62.51797
